Instance_id,Product_id,Store_id,Week_id,Quantity,Promo,Promo_code
4581,1703768,30,57,23,0,No Promo
4582,1273498,30,58,29,0,No Promo
4583,1273498,30,59,21,1,4
4584,1938449,30,60,9,1,4
4585,1606603,30,61,56,1,3
4586,1445605,30,62,28,0,No Promo
4587,1617330,30,63,29,1,1
4588,1990160,30,64,2,1,4
4589,1345542,30,65,13,0,No Promo
4590,1944188,30,66,25,1,2
4591,1990160,30,67,15,1,2
4592,1617330,30,68,38,0,No Promo
4593,1617330,30,69,7,0,No Promo
4594,1990160,30,70,3,1,4
4595,1273498,30,71,52,1,4
4596,1938449,30,72,10,1,4
4597,1082700,30,73,29,0,No Promo
4598,1338430,30,74,12,0,No Promo
4599,1620561,30,75,49,1,2
4600,1445605,30,76,40,1,4
4601,1358379,30,77,43,1,1
4602,1526546,30,78,37,0,No Promo
4603,1944188,30,79,47,1,4
4604,1526546,30,80,45,1,3
4605,1938449,30,81,29,0,No Promo
4606,1338430,30,82,47,1,2
4607,1445605,30,83,58,1,3
4608,1300188,30,84,26,0,No Promo
4609,1082700,30,85,18,0,No Promo
4610,1300188,30,86,42,1,2
4611,1829013,30,87,55,1,3
4612,1300188,30,88,16,0,No Promo
4613,1273498,30,89,58,1,3
4614,1082700,30,90,5,1,1
4615,1703768,30,91,29,0,No Promo
4616,1703768,30,92,48,1,3
4617,1526546,30,93,35,0,No Promo
4618,1202163,30,94,52,1,1
4619,1338430,30,95,11,0,No Promo
4620,1338430,30,96,27,0,No Promo
4621,1526546,30,97,24,0,No Promo
4622,1617330,30,98,47,1,2
4623,1617330,30,99,6,0,No Promo
4624,1273498,30,100,53,1,2
4625,1526546,30,101,25,0,No Promo
4626,1617330,30,102,48,1,2
4627,1938449,30,103,31,0,No Promo
4628,1703768,30,104,14,0,No Promo
4629,1617330,30,105,58,1,3
4630,1617330,30,106,51,1,3
4631,1606603,30,107,29,0,No Promo
4632,1476108,30,108,7,1,4
4633,1938449,30,109,32,0,No Promo
4634,1358379,30,110,38,1,4
4635,1202163,30,111,27,0,No Promo
4636,1300188,30,112,57,1,3
4637,1300188,30,113,46,1,3
4638,1082700,30,114,16,1,1
4639,1944188,30,115,49,1,3
4640,1358379,30,116,37,1,2
4641,1082700,30,117,27,0,No Promo
4642,1345542,30,118,47,1,3
4643,1273498,30,119,33,0,No Promo
4644,1273498,30,120,29,1,1
4645,1338430,30,121,19,1,1
4646,1273498,30,122,50,1,1
4647,1703768,30,123,36,0,No Promo
4648,1476108,30,124,14,0,No Promo
4649,1606603,30,125,27,0,No Promo
4650,1202963,30,126,24,1,1
4651,1300188,30,127,34,1,2
4652,1476108,30,128,37,0,No Promo
4653,1526546,30,129,7,0,No Promo
4654,1300188,30,130,34,1,4
4655,1944188,30,131,6,0,No Promo
4656,1606603,30,132,14,0,No Promo
4657,1944188,30,133,39,1,4
4658,1617330,30,134,38,1,4
4659,1202163,30,135,3,0,No Promo
4660,1202163,30,136,11,0,No Promo
4661,1082700,30,137,5,0,No Promo
4662,1620561,30,138,19,0,No Promo
4663,1445605,30,139,34,1,4
4664,1617330,30,140,35,0,No Promo
4665,1202163,30,141,39,0,No Promo
4666,1358379,30,142,29,0,No Promo
4667,1358379,30,143,16,0,No Promo
4668,1202963,30,144,13,0,No Promo
4669,1617330,30,145,31,1,4
4670,1526546,30,146,49,1,3
4671,1829013,30,147,54,1,3
4672,1273498,30,148,57,1,3
4673,1617330,30,149,45,1,2
4674,1526546,30,150,53,1,4
4675,1938449,30,151,49,1,3
4676,1617330,30,152,1,0,No Promo
4677,1202963,30,153,28,0,No Promo
4678,1617330,30,154,48,1,3
4679,1082700,30,155,56,1,3
4680,1606603,30,156,30,0,No Promo
